ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0045178	basal part of cell	1/40	317/19880	0.0031545741324921135	1.5678233438485805	0.4575953210832591	0.4746043016528293	0.5351214011212401	0.4297231001950273	SLC30A1	1
GO:0045211	postsynaptic membrane	1/40	321/19880	0.003115264797507788	1.5482866043613706	0.4446755561241442	0.47888852424211525	0.5351214011212401	0.4297231001950273	SLC30A1	1
GO:0030667	secretory granule membrane	1/40	322/19880	0.003105590062111801	1.543478260869565	0.44147317565377986	0.479954246366473	0.5351214011212401	0.4297231001950273	STBD1	1
GO:0000151	ubiquitin ligase complex	1/40	352/19880	0.002840909090909091	1.4119318181818181	0.3501258820331362	0.5109560450732723	0.5632129133194025	0.4522816666916526	KBTBD6	1
GO:0014069	postsynaptic density	1/40	360/19880	0.002777777777777778	1.3805555555555555	0.32717931493173796	0.5189140730145022	0.5655580346337833	0.4541648894508949	SLC30A1	1
GO:0032279	asymmetric synapse	1/40	376/19880	0.0026595744680851063	1.321808510638298	0.2828694410727707	0.534453147159295	0.5760217252716846	0.46256763613786944	SLC30A1	1
GO:0098791	Golgi apparatus subcompartment	1/40	388/19880	0.002577319587628866	1.2809278350515463	0.2509220704483747	0.545785216227919	0.581771054660529	0.46718456912511286	B3GALT6	1
GO:0099572	postsynaptic specialization	1/40	396/19880	0.0025252525252525255	1.2550505050505052	0.23019248907635464	0.5531900376807586	0.5832547136416694	0.4683760044436629	SLC30A1	1
GO:0098687	chromosomal region	1/40	408/19880	0.0024509803921568627	1.218137254901961	0.1998992079172064	0.5640770656721368	0.5875962305768644	0.4718624097958542	SNAI1	1
GO:0098984	neuron to neuron synapse	1/40	414/19880	0.0024154589371980675	1.2004830917874396	0.1850955556169247	0.5694231512806727	0.5875962305768644	0.4718624097958542	SLC30A1	1
GO:0005925	focal adhesion	1/40	424/19880	0.0023584905660377358	1.1721698113207546	0.16090501554646436	0.5781915645814534	0.5903640185726419	0.47408505018313074	YWHAG	1
GO:0030055	cell-substrate junction	1/40	434/19880	0.002304147465437788	1.1451612903225805	0.13728938912043606	0.5867857901738814	0.5928981421548594	0.47612004904459676	YWHAG	1
GO:0097060	synaptic membrane	1/40	452/19880	0.0022123893805309734	1.0995575221238938	0.09613591796712104	0.601827170122897	0.601827170122897	0.48329040248610283	SLC30A1	1
